content_id,date,daily_views,avg_rating
M2278388,2017-07-01,1500,4.7
M2278388,2017-08-01,1800,4.083333333333333
M2278388,2017-09-01,1200,4.375
M2278388,2017-10-01,1200,4.25
M2278388,2017-11-01,300,4.0
M2278388,2017-12-01,1800,4.166666666666667
M2278388,2018-01-01,600,4.5
M2278388,2018-02-01,900,4.0
M2278388,2018-03-01,600,4.5
M2278388,2018-04-01,600,3.75
M2278388,2018-05-01,600,3.25
M2278388,2018-06-01,600,3.75
M2278388,2018-07-01,1500,4.2
M2278388,2018-08-01,1800,4.166666666666667
M2278388,2018-09-01,900,4.333333333333333
M2278388,2018-10-01,1500,4.1
M2278388,2018-11-01,600,4.25
M2278388,2018-12-01,1500,4.3
M2278388,2019-01-01,1200,4.125
M2278388,2019-02-01,600,4.0
M2278388,2019-03-01,900,3.8333333333333335
M2278388,2019-04-01,300,3.5
M2278388,2019-05-01,1800,4.25
M2278388,2019-06-01,900,4.333333333333333
M2278388,2019-07-01,1200,3.5
M2278388,2019-08-01,600,4.25
M2278388,2019-11-01,600,3.75
M2278388,2019-12-01,600,4.0
M2278388,2020-01-01,600,3.0
M2278388,2020-02-01,2100,4.357142857142857
M2278388,2020-03-01,900,4.0
M2278388,2020-04-01,2400,3.9375
M2278388,2020-05-01,2400,4.3125
M2278388,2020-06-01,1500,3.8
M2278388,2020-07-01,1800,4.083333333333333
M2278388,2020-08-01,900,4.333333333333333
M2278388,2020-09-01,600,3.75
M2278388,2021-02-01,900,4.666666666666667
M2278388,2021-03-01,900,4.666666666666667
M2278388,2021-04-01,300,4.0
M2278388,2021-05-01,600,4.5
M2278388,2021-06-01,900,4.333333333333333
M2278388,2021-07-01,1500,3.9
M2278388,2021-08-01,300,4.0
M2278388,2021-10-01,900,4.166666666666667
M2294629,2013-11-01,6900,4.3478260869565215
M2294629,2013-12-01,63900,4.042253521126761
M2294629,2014-01-01,62700,4.0311004784688995
M2294629,2014-02-01,23700,3.7848101265822787
M2294629,2014-03-01,52500,3.8057142857142856
M2294629,2014-04-01,25500,4.047058823529412
M2294629,2014-05-01,17400,3.9224137931034484
M2294629,2014-06-01,10200,3.7794117647058822
M2294629,2014-07-01,6600,3.7954545454545454
M2294629,2014-08-01,6000,4.0
M2294629,2014-09-01,5100,3.9705882352941178
M2294629,2014-10-01,3000,3.45
M2294629,2014-11-01,3300,3.6363636363636362
M2294629,2014-12-01,5100,3.5294117647058822
M2294629,2015-01-01,5700,3.6578947368421053
M2294629,2015-02-01,2400,4.1875
M2294629,2015-03-01,2100,3.7142857142857144
M2294629,2015-04-01,1500,3.5
M2294629,2015-05-01,1200,4.125
M2294629,2015-06-01,1800,3.8333333333333335
M2294629,2015-07-01,1800,3.25
M2294629,2015-08-01,1200,4.0
M2294629,2015-09-01,300,5.0
M2294629,2015-10-01,300,2.5
M2294629,2015-11-01,600,3.5
M2294629,2015-12-01,600,2.5
M2294629,2016-01-01,1500,3.5
M2294629,2016-02-01,600,3.25
M2294629,2016-03-01,900,3.5
M2294629,2016-04-01,900,3.6666666666666665
M2294629,2016-05-01,600,4.25
M2294629,2016-06-01,300,4.0
M2294629,2016-07-01,1500,3.7
M2294629,2016-08-01,300,3.0
M2294629,2016-10-01,600,3.5
M2294629,2016-11-01,300,3.5
M2294629,2016-12-01,1200,3.875
M2294629,2017-04-01,300,4.5
M2294629,2017-05-01,300,5.0
M2294629,2017-06-01,900,3.5
M2294629,2017-07-01,900,3.5
M2294629,2017-08-01,300,4.0
M2294629,2018-01-01,300,3.5
M2294629,2018-02-01,600,2.25
M2294629,2018-03-01,600,4.25
M2294629,2018-08-01,300,5.0
M2294629,2018-09-01,300,4.0
M2294629,2019-02-01,600,3.75
M2294629,2019-06-01,1200,4.375
M2294629,2019-10-01,300,5.0
M2294629,2019-11-01,1500,3.9
M2294629,2019-12-01,300,3.5
M2294629,2020-01-01,600,4.5
M2294629,2020-02-01,1200,4.25
M2294629,2020-03-01,300,3.0
M2294629,2020-04-01,600,3.5
M2294629,2020-05-01,300,4.0
M2294629,2021-02-01,300,3.0
M2302755,2013-03-01,33300,3.7837837837837838
M2302755,2013-04-01,48300,3.6552795031055902
M2302755,2013-05-01,22200,3.6013513513513513
M2302755,2013-06-01,22200,3.5945945945945947
M2302755,2013-07-01,34800,3.4094827586206895
M2302755,2013-08-01,42900,3.3286713286713288
M2302755,2013-09-01,33600,3.482142857142857
M2302755,2013-10-01,12900,3.453488372093023
M2302755,2013-11-01,9300,3.532258064516129
M2302755,2013-12-01,6900,3.1739130434782608
M2302755,2014-01-01,11400,3.1710526315789473
M2302755,2014-02-01,6000,3.3
M2302755,2014-03-01,5400,3.3055555555555554
M2302755,2014-04-01,3600,2.75
M2302755,2014-05-01,4200,3.357142857142857
M2302755,2014-06-01,2700,3.2222222222222223
M2302755,2014-07-01,1500,3.5
M2302755,2014-08-01,900,4.166666666666667
M2302755,2014-09-01,1500,3.7
M2302755,2014-10-01,600,3.5
M2302755,2014-12-01,1200,2.75
M2302755,2015-01-01,900,4.0
M2302755,2015-02-01,300,1.5
M2302755,2015-03-01,1200,3.0
M2302755,2015-04-01,600,3.75
M2302755,2015-05-01,300,3.5
M2302755,2015-06-01,600,3.25
M2302755,2015-07-01,1500,3.3
M2302755,2015-09-01,900,4.0
M2302755,2015-10-01,300,4.5
M2302755,2015-11-01,600,5.0
M2302755,2015-12-01,600,3.5
M2302755,2016-01-01,1800,3.5
M2302755,2016-02-01,300,1.0
M2302755,2016-03-01,3000,3.5
M2302755,2016-04-01,900,3.5
M2302755,2016-05-01,900,4.166666666666667
M2302755,2016-06-01,1200,3.5
M2302755,2016-07-01,600,3.5
M2302755,2016-08-01,300,4.5
M2302755,2016-09-01,600,2.75
M2302755,2016-11-01,300,3.5
M2302755,2017-01-01,300,2.5
M2302755,2017-02-01,300,3.0
M2302755,2017-03-01,600,3.25
M2302755,2017-07-01,600,4.0
M2302755,2017-08-01,300,1.5
M2302755,2017-10-01,300,4.0
M2302755,2018-01-01,300,4.5
M2302755,2018-06-01,900,3.3333333333333335
M2302755,2018-07-01,300,3.5
M2302755,2018-09-01,300,4.0
M2302755,2018-10-01,300,3.5
M2302755,2019-02-01,300,4.5
M2302755,2019-06-01,300,2.5
M2302755,2019-08-01,900,3.6666666666666665
M2302755,2019-10-01,300,3.5
M2302755,2019-11-01,300,2.5
M2302755,2019-12-01,300,3.5
M2302755,2020-04-01,300,1.5
M2302755,2020-06-01,900,3.8333333333333335
M2302755,2020-09-01,300,4.5
M2302755,2021-01-01,900,3.8333333333333335
M2302755,2021-07-01,600,3.5
M2395427,2015-04-01,103800,3.995664739884393
M2395427,2015-05-01,150600,3.8804780876494025
M2395427,2015-06-01,12900,3.755813953488372
M2395427,2015-07-01,6000,3.775
M2395427,2015-08-01,16200,3.6944444444444446
M2395427,2015-09-01,14700,3.642857142857143
M2395427,2015-10-01,7200,3.6041666666666665
M2395427,2015-11-01,5700,4.0
M2395427,2015-12-01,4500,3.6
M2395427,2016-01-01,3000,3.55
M2395427,2016-02-01,1800,4.0
M2395427,2016-03-01,3300,3.590909090909091
M2395427,2016-04-01,2700,3.4444444444444446
M2395427,2016-05-01,2700,2.9444444444444446
M2395427,2016-06-01,900,4.0
M2395427,2016-07-01,300,4.0
M2395427,2016-08-01,2100,4.0
M2395427,2016-09-01,2100,4.071428571428571
M2395427,2016-10-01,900,3.3333333333333335
M2395427,2016-11-01,1200,3.375
M2395427,2016-12-01,900,3.8333333333333335
M2395427,2017-01-01,900,4.0
M2395427,2017-02-01,300,4.5
M2395427,2017-03-01,1500,3.5
M2395427,2017-04-01,600,4.25
M2395427,2017-06-01,1200,4.0
M2395427,2017-07-01,600,4.0
M2395427,2017-08-01,900,3.3333333333333335
M2395427,2017-09-01,2100,3.5714285714285716
M2395427,2017-11-01,1200,4.0
M2395427,2017-12-01,1500,3.6
M2395427,2018-01-01,300,4.0
M2395427,2018-02-01,900,4.166666666666667
M2395427,2018-03-01,1800,3.9166666666666665
M2395427,2018-04-01,1500,3.5
M2395427,2018-05-01,2100,3.5
M2395427,2018-06-01,1800,3.9166666666666665
M2395427,2018-07-01,1500,3.9
M2395427,2018-08-01,3600,3.5
M2395427,2018-09-01,600,3.5
M2395427,2018-10-01,300,4.0
M2395427,2018-11-01,600,3.5
M2395427,2018-12-01,1800,3.5833333333333335
M2395427,2019-01-01,300,4.0
M2395427,2019-02-01,1500,4.4
M2395427,2019-03-01,3000,3.65
M2395427,2019-04-01,1200,4.375
M2395427,2019-05-01,4500,3.8333333333333335
M2395427,2019-06-01,2100,3.7142857142857144
M2395427,2019-07-01,1200,4.5
M2395427,2019-08-01,2100,3.857142857142857
M2395427,2019-09-01,600,3.75
M2395427,2019-10-01,300,4.0
M2395427,2019-11-01,300,4.0
M2395427,2019-12-01,300,5.0
M2395427,2020-01-01,1200,3.5
M2395427,2020-03-01,900,4.0
M2395427,2020-04-01,900,3.8333333333333335
M2395427,2020-05-01,1200,3.25
M2395427,2020-06-01,1200,4.0
M2395427,2020-07-01,1800,3.3333333333333335
M2395427,2020-08-01,300,4.5
M2395427,2020-09-01,600,4.0
M2395427,2021-01-01,1500,4.1
M2395427,2021-02-01,900,3.8333333333333335
M2395427,2021-03-01,900,3.6666666666666665
M2395427,2021-04-01,1200,4.125
M2395427,2021-05-01,300,5.0
M2395427,2021-06-01,900,3.1666666666666665
M2395427,2021-07-01,900,4.5
M2395427,2021-08-01,300,4.5
M2488496,2015-12-01,280200,4.314775160599572
M2488496,2016-01-01,57600,4.015625
M2488496,2016-02-01,6600,4.181818181818182
M2488496,2016-03-01,12300,4.073170731707317
M2488496,2016-04-01,10800,3.5416666666666665
M2488496,2016-05-01,6900,3.847826086956522
M2488496,2016-06-01,3600,3.9583333333333335
M2488496,2016-07-01,1500,4.0
M2488496,2016-08-01,2100,3.9285714285714284
M2488496,2016-09-01,1500,3.9
M2488496,2016-10-01,900,3.6666666666666665
M2488496,2016-11-01,1200,4.0
M2488496,2016-12-01,3300,4.2272727272727275
M2488496,2017-01-01,1800,4.083333333333333
M2488496,2017-02-01,1200,4.625
M2488496,2017-03-01,900,4.666666666666667
M2488496,2017-04-01,1500,4.1
M2488496,2017-05-01,1200,4.375
M2488496,2017-06-01,900,4.333333333333333
M2488496,2017-07-01,300,4.5
M2488496,2017-08-01,600,4.0
M2488496,2017-10-01,1800,4.0
M2488496,2017-11-01,600,4.25
M2488496,2017-12-01,3300,3.909090909090909
M2488496,2018-01-01,1800,3.5833333333333335
M2488496,2018-02-01,900,3.5
M2488496,2018-03-01,600,5.0
M2488496,2018-05-01,300,4.0
M2488496,2018-07-01,300,4.5
M2488496,2018-08-01,300,4.0
M2488496,2018-09-01,300,4.5
M2488496,2019-01-01,300,3.5
M2488496,2019-02-01,300,4.0
M2488496,2019-05-01,600,4.25
M2488496,2019-06-01,300,5.0
M2488496,2019-07-01,600,5.0
M2488496,2019-08-01,1200,5.0
M2488496,2019-10-01,300,2.5
M2488496,2019-11-01,300,4.0
M2488496,2019-12-01,3000,3.7
M2488496,2020-01-01,600,4.75
M2488496,2020-03-01,900,4.333333333333333
M2488496,2020-04-01,600,4.0
M2488496,2020-05-01,600,4.5
M2488496,2020-06-01,600,3.75
M2488496,2020-07-01,300,3.0
M2488496,2020-08-01,300,3.5
M2488496,2020-09-01,300,1.0
M2488496,2021-01-01,900,4.333333333333333
M2488496,2021-04-01,300,4.0
M2488496,2021-05-01,300,5.0
M2488496,2021-07-01,600,4.0
M2543164,2016-09-01,300,5.0
M2543164,2016-10-01,600,4.5
M2543164,2016-11-01,90000,4.138333333333334
M2543164,2016-12-01,40500,3.9185185185185185
M2543164,2017-01-01,51300,4.0321637426900585
M2543164,2017-02-01,153000,4.000980392156863
M2543164,2017-03-01,37800,3.8174603174603177
M2543164,2017-04-01,11700,3.6153846153846154
M2543164,2017-05-01,11100,3.6216216216216215
M2543164,2017-06-01,4500,3.6666666666666665
M2543164,2017-07-01,6300,3.9047619047619047
M2543164,2017-08-01,4800,3.75
M2543164,2017-09-01,5400,3.7222222222222223
M2543164,2017-10-01,2100,4.071428571428571
M2543164,2017-11-01,1800,3.9166666666666665
M2543164,2017-12-01,2400,3.625
M2543164,2018-01-01,900,4.166666666666667
M2543164,2018-02-01,2100,3.9285714285714284
M2543164,2018-03-01,900,3.3333333333333335
M2543164,2018-04-01,900,4.0
M2543164,2018-05-01,1500,3.9
M2543164,2018-06-01,600,3.5
M2543164,2018-07-01,1500,3.6
M2543164,2018-08-01,600,3.75
M2543164,2018-09-01,300,3.5
M2543164,2018-10-01,300,5.0
M2543164,2018-11-01,900,4.166666666666667
M2543164,2018-12-01,1800,3.5
M2543164,2019-01-01,900,4.666666666666667
M2543164,2019-02-01,1200,4.125
M2543164,2019-03-01,1200,4.0
M2543164,2019-04-01,900,4.666666666666667
M2543164,2019-05-01,1500,4.1
M2543164,2019-06-01,2100,4.214285714285714
M2543164,2019-07-01,1800,4.333333333333333
M2543164,2019-08-01,1800,4.333333333333333
M2543164,2019-09-01,900,4.5
M2543164,2019-10-01,1500,4.3
M2543164,2019-11-01,600,4.0
M2543164,2019-12-01,900,4.5
M2543164,2020-01-01,3000,3.6
M2543164,2020-02-01,300,3.5
M2543164,2020-03-01,1800,3.5833333333333335
M2543164,2020-04-01,2700,4.388888888888889
M2543164,2020-05-01,1800,3.5833333333333335
M2543164,2020-06-01,1200,4.625
M2543164,2020-07-01,1200,4.375
M2543164,2020-08-01,900,3.5
M2543164,2020-09-01,600,4.25
M2543164,2021-01-01,300,5.0
M2543164,2021-02-01,300,4.5
M2543164,2021-03-01,300,3.5
M2543164,2021-04-01,900,3.3333333333333335
M2543164,2021-05-01,300,3.5
M2543164,2021-07-01,300,3.5
M2562232,2014-10-01,3900,4.1923076923076925
M2562232,2014-11-01,10200,4.279411764705882
M2562232,2014-12-01,4800,4.34375
M2562232,2015-01-01,100200,4.032934131736527
M2562232,2015-02-01,162600,3.856088560885609
M2562232,2015-03-01,45000,3.9033333333333333
M2562232,2015-04-01,14100,3.3085106382978724
M2562232,2015-05-01,5400,3.6944444444444446
M2562232,2015-06-01,3900,3.6153846153846154
M2562232,2015-07-01,5700,3.526315789473684
M2562232,2015-08-01,6900,3.4347826086956523
M2562232,2015-09-01,2700,4.111111111111111
M2562232,2015-10-01,900,3.6666666666666665
M2562232,2015-11-01,4500,3.7
M2562232,2015-12-01,4800,3.71875
M2562232,2016-01-01,5400,3.5277777777777777
M2562232,2016-02-01,3900,3.3076923076923075
M2562232,2016-03-01,2100,3.857142857142857
M2562232,2016-04-01,1500,3.7
M2562232,2016-05-01,1800,3.4166666666666665
M2562232,2016-06-01,600,3.75
M2562232,2016-07-01,900,4.166666666666667
M2562232,2016-08-01,1200,4.5
M2562232,2016-09-01,1200,3.875
M2562232,2016-10-01,300,3.5
M2562232,2016-11-01,900,4.166666666666667
M2562232,2016-12-01,600,3.75
M2562232,2017-01-01,2400,4.4375
M2562232,2017-02-01,900,3.3333333333333335
M2562232,2017-03-01,2700,3.5
M2562232,2017-04-01,600,3.75
M2562232,2017-05-01,1200,4.375
M2562232,2017-06-01,600,4.5
M2562232,2017-07-01,300,5.0
M2562232,2017-08-01,1200,3.75
M2562232,2017-09-01,600,5.0
M2562232,2017-10-01,300,4.0
M2562232,2017-11-01,1200,4.375
M2562232,2017-12-01,300,4.0
M2562232,2018-01-01,900,4.166666666666667
M2562232,2018-02-01,900,3.8333333333333335
M2562232,2018-03-01,900,3.6666666666666665
M2562232,2018-04-01,300,4.5
M2562232,2018-05-01,300,4.5
M2562232,2018-06-01,300,5.0
M2562232,2018-08-01,600,4.75
M2562232,2018-09-01,300,2.0
M2562232,2018-10-01,300,3.5
M2562232,2018-12-01,300,2.5
M2562232,2019-01-01,600,4.5
M2562232,2019-02-01,600,4.0
M2562232,2019-03-01,900,4.0
M2562232,2019-05-01,600,3.5
M2582802,2014-09-01,300,5.0
M2582802,2014-10-01,4800,4.5625
M2582802,2014-11-01,4200,4.535714285714286
M2582802,2014-12-01,4200,4.321428571428571
M2582802,2015-01-01,116100,4.347545219638243
M2582802,2015-02-01,112500,4.306666666666667
M2582802,2015-03-01,51900,4.184971098265896
M2582802,2015-04-01,15300,4.303921568627451
M2582802,2015-05-01,12000,4.1875
M2582802,2015-06-01,12000,4.4375
M2582802,2015-07-01,12300,4.402439024390244
M2582802,2015-08-01,9600,4.1875
M2582802,2015-09-01,4200,4.392857142857143
M2582802,2015-10-01,2700,4.222222222222222
M2582802,2015-11-01,4500,3.6333333333333333
M2582802,2015-12-01,6900,4.195652173913044
M2582802,2016-01-01,7500,4.3
M2582802,2016-02-01,4800,4.3125
M2582802,2016-03-01,3300,4.181818181818182
M2582802,2016-04-01,2400,3.9375
M2582802,2016-05-01,2400,3.9375
M2582802,2016-06-01,1500,4.4
M2582802,2016-07-01,3600,3.9583333333333335
M2582802,2016-08-01,4200,4.321428571428571
M2582802,2016-09-01,3900,4.461538461538462
M2582802,2016-10-01,2400,4.375
M2582802,2016-11-01,2100,4.5
M2582802,2016-12-01,3900,4.346153846153846
M2582802,2017-01-01,2400,3.9375
M2582802,2017-02-01,2700,4.666666666666667
M2582802,2017-03-01,3300,4.2272727272727275
M2582802,2017-04-01,1200,4.375
M2582802,2017-05-01,1200,3.875
M2582802,2017-06-01,600,4.75
M2582802,2017-07-01,1500,4.5
M2582802,2017-08-01,1200,4.25
M2582802,2017-09-01,1500,4.5
M2582802,2017-10-01,1200,3.625
M2582802,2017-11-01,1800,4.416666666666667
M2582802,2017-12-01,1200,3.875
M2582802,2018-01-01,2100,4.285714285714286
M2582802,2018-02-01,3000,4.7
M2582802,2018-03-01,2100,4.142857142857143
M2582802,2018-04-01,2400,4.5
M2582802,2018-05-01,600,4.5
M2582802,2018-06-01,1800,4.5
M2582802,2018-07-01,1500,4.6
M2582802,2018-08-01,2400,4.3125
M2582802,2018-09-01,1500,3.6
M2582802,2018-10-01,1200,4.0
M2582802,2018-11-01,600,3.5
M2582802,2018-12-01,2700,3.8333333333333335
M2582802,2019-01-01,2700,4.333333333333333
M2582802,2019-02-01,600,3.75
M2582802,2019-03-01,600,5.0
M2582802,2019-04-01,1500,4.7
M2582802,2019-05-01,1800,4.166666666666667
M2582802,2019-06-01,1200,4.5
M2582802,2019-07-01,2100,4.5
M2582802,2019-08-01,2100,4.642857142857143
M2582802,2019-09-01,900,4.666666666666667
M2582802,2019-10-01,900,4.5
M2582802,2019-11-01,300,4.5
M2582802,2019-12-01,900,3.6666666666666665
M2582802,2020-01-01,2400,4.5625
M2582802,2020-02-01,1500,4.3
M2582802,2020-03-01,3600,3.9583333333333335
M2582802,2020-04-01,2400,4.75
M2582802,2020-05-01,1800,4.083333333333333
M2582802,2020-06-01,1800,3.8333333333333335
M2582802,2020-07-01,3000,4.35
M2582802,2020-08-01,1800,4.5
M2582802,2020-09-01,900,4.333333333333333
M2582802,2021-01-01,1500,3.9
M2582802,2021-02-01,900,4.833333333333333
M2582802,2021-03-01,1500,3.7
M2582802,2021-04-01,600,3.25
M2582802,2021-05-01,300,4.0
M2582802,2021-06-01,300,4.0
M2582802,2021-07-01,900,4.333333333333333
M2582802,2021-08-01,300,5.0
M2582802,2021-09-01,300,4.0
M2713180,2014-10-01,88500,3.9847457627118645
M2713180,2014-11-01,38400,3.9453125
M2713180,2014-12-01,12600,4.035714285714286
M2713180,2015-01-01,87900,3.8993174061433447
M2713180,2015-02-01,28200,3.845744680851064
M2713180,2015-03-01,18600,3.903225806451613
M2713180,2015-04-01,10500,3.8714285714285714
M2713180,2015-05-01,6300,3.6904761904761907
M2713180,2015-06-01,9000,3.65
M2713180,2015-07-01,7800,3.673076923076923
M2713180,2015-08-01,4500,4.0
M2713180,2015-09-01,2100,4.071428571428571
M2713180,2015-10-01,900,4.0
M2713180,2015-11-01,1800,3.8333333333333335
M2713180,2015-12-01,4500,3.966666666666667
M2713180,2016-01-01,3000,3.5
M2713180,2016-02-01,1800,4.0
M2713180,2016-03-01,2400,3.8125
M2713180,2016-04-01,1500,3.5
M2713180,2016-05-01,900,3.5
M2713180,2016-06-01,300,3.0
M2713180,2016-07-01,600,3.25
M2713180,2016-08-01,600,4.5
M2713180,2016-09-01,2700,3.9444444444444446
M2713180,2016-10-01,600,4.5
M2713180,2016-11-01,1200,3.75
M2713180,2016-12-01,900,4.166666666666667
M2713180,2017-01-01,1500,4.1
M2713180,2017-02-01,900,5.0
M2713180,2017-04-01,1200,4.125
M2713180,2017-05-01,900,4.5
M2713180,2017-06-01,1800,3.5833333333333335
M2713180,2017-07-01,1500,4.7
M2713180,2017-08-01,1200,4.125
M2713180,2017-09-01,1500,4.3
M2713180,2017-10-01,300,4.5
M2713180,2017-11-01,600,4.25
M2713180,2017-12-01,600,4.75
M2713180,2018-01-01,900,4.333333333333333
M2713180,2018-02-01,900,4.333333333333333
M2713180,2018-03-01,900,4.333333333333333
M2713180,2018-05-01,600,4.25
M2713180,2018-06-01,300,4.5
M2713180,2018-07-01,300,5.0
M2713180,2018-08-01,1800,3.75
M2713180,2018-09-01,300,3.0
M2713180,2018-10-01,300,3.5
M2713180,2018-11-01,300,5.0
M2713180,2018-12-01,600,4.75
M2713180,2019-01-01,1200,4.5
M2713180,2019-02-01,600,4.5
M2713180,2019-03-01,600,4.0
M2713180,2019-05-01,300,3.5
M2713180,2019-06-01,300,4.0
M2713180,2019-07-01,300,5.0
M2713180,2019-08-01,600,3.25
M2713180,2019-09-01,300,4.5
M2713180,2019-10-01,300,4.5
M2713180,2019-12-01,300,4.0
M2713180,2020-01-01,300,4.5
M2713180,2020-02-01,600,4.0
M2713180,2020-03-01,1500,3.8
M2713180,2020-04-01,600,4.5
M2713180,2020-05-01,1200,3.875
M2713180,2020-06-01,900,4.166666666666667
M2713180,2020-08-01,600,3.25
M2713180,2020-09-01,300,4.0
M2713180,2021-01-01,600,4.25
M2713180,2021-02-01,2400,4.625
M2713180,2021-03-01,1200,3.875
M2713180,2021-04-01,600,4.5
M2713180,2021-05-01,1200,4.375
M2713180,2021-06-01,300,4.0
M2713180,2021-07-01,900,4.166666666666667
M2713180,2021-08-01,600,4.5
M2713180,2021-10-01,300,5.0
M2713180,2021-11-01,600,3.0
M2802144,2015-01-01,13200,4.034090909090909
M2802144,2015-02-01,99000,4.072727272727272
M2802144,2015-03-01,45000,3.993333333333333
M2802144,2015-04-01,5700,3.8157894736842106
M2802144,2015-05-01,72000,3.935416666666667
M2802144,2015-06-01,55800,3.8736559139784945
M2802144,2015-07-01,24600,3.6463414634146343
M2802144,2015-08-01,16800,3.8214285714285716
M2802144,2015-09-01,6000,3.85
M2802144,2015-10-01,2100,3.857142857142857
M2802144,2015-11-01,4800,3.84375
M2802144,2015-12-01,5700,3.8421052631578947
M2802144,2016-01-01,14400,3.84375
M2802144,2016-02-01,5100,3.823529411764706
M2802144,2016-03-01,2700,3.888888888888889
M2802144,2016-04-01,2400,4.0625
M2802144,2016-05-01,900,4.166666666666667
M2802144,2016-06-01,1200,4.25
M2802144,2016-07-01,2100,3.9285714285714284
M2802144,2016-08-01,2100,4.0
M2802144,2016-09-01,300,4.5
M2802144,2016-10-01,2100,3.9285714285714284
M2802144,2016-11-01,900,3.3333333333333335
M2802144,2016-12-01,1800,3.75
M2802144,2017-01-01,1500,3.8
M2802144,2017-02-01,900,4.5
M2802144,2017-03-01,1500,4.1
M2802144,2017-05-01,600,4.25
M2802144,2017-06-01,600,3.25
M2802144,2017-07-01,1500,3.9
M2802144,2017-08-01,300,4.5
M2802144,2017-09-01,3900,4.115384615384615
M2802144,2017-10-01,2700,3.611111111111111
M2802144,2017-11-01,900,4.166666666666667
M2802144,2017-12-01,1500,4.2
M2802144,2018-01-01,1500,4.3
M2802144,2018-02-01,900,3.6666666666666665
M2802144,2018-03-01,600,2.75
M2802144,2018-04-01,1200,4.25
M2802144,2018-06-01,300,3.5
M2802144,2018-07-01,900,3.3333333333333335
M2802144,2018-08-01,900,4.166666666666667
M2802144,2018-11-01,300,4.0
M2802144,2019-01-01,600,3.75
M2802144,2019-06-01,300,3.5
M2802144,2019-08-01,900,3.8333333333333335
M2802144,2019-10-01,300,4.0
M2802144,2020-01-01,600,3.0
M2802144,2020-02-01,900,3.8333333333333335
M2802144,2020-03-01,300,3.0
M2802144,2020-04-01,300,4.5
M2802144,2020-06-01,600,4.25
M2802144,2020-07-01,600,4.0
M2802144,2020-09-01,600,3.5
M2802144,2021-01-01,300,5.0
M2802144,2021-02-01,300,3.5
M2802144,2021-08-01,300,3.5
M2802144,2021-09-01,300,3.0
M2872718,2014-09-01,300,4.5
M2872718,2014-10-01,7200,4.125
M2872718,2014-11-01,42900,4.0979020979020975
M2872718,2014-12-01,30000,4.06
M2872718,2015-01-01,60900,4.093596059113301
M2872718,2015-02-01,74400,3.9596774193548385
M2872718,2015-03-01,33000,3.8181818181818183
M2872718,2015-04-01,14400,3.7395833333333335
M2872718,2015-05-01,11100,3.7027027027027026
M2872718,2015-06-01,9300,3.9838709677419355
M2872718,2015-07-01,6900,4.086956521739131
M2872718,2015-08-01,6300,4.0476190476190474
M2872718,2015-09-01,3600,3.9166666666666665
M2872718,2015-10-01,1800,3.5833333333333335
M2872718,2015-11-01,3300,3.727272727272727
M2872718,2015-12-01,4200,3.892857142857143
M2872718,2016-01-01,2400,3.875
M2872718,2016-02-01,1500,4.2
M2872718,2016-03-01,3000,3.85
M2872718,2016-04-01,1800,4.0
M2872718,2016-05-01,1200,4.375
M2872718,2016-06-01,1200,4.25
M2872718,2016-07-01,2100,4.285714285714286
M2872718,2016-08-01,1200,4.375
M2872718,2016-09-01,1800,3.9166666666666665
M2872718,2016-10-01,300,3.5
M2872718,2016-11-01,600,3.5
M2872718,2016-12-01,2100,4.142857142857143
M2872718,2017-01-01,2400,3.875
M2872718,2017-02-01,2100,3.2857142857142856
M2872718,2017-03-01,1200,4.25
M2872718,2017-04-01,900,4.0
M2872718,2017-05-01,3000,3.85
M2872718,2017-06-01,900,4.0
M2872718,2017-07-01,1200,4.625
M2872718,2017-08-01,1200,4.5
M2872718,2017-09-01,2100,4.142857142857143
M2872718,2017-10-01,600,4.0
M2872718,2017-11-01,600,4.75
M2872718,2017-12-01,1500,3.9
M2872718,2018-01-01,1500,3.1
M2872718,2018-02-01,900,4.0
M2872718,2018-03-01,1200,4.625
M2872718,2018-04-01,2400,3.8125
M2872718,2018-05-01,300,3.0
M2872718,2018-06-01,600,3.0
M2872718,2018-07-01,1800,3.75
M2872718,2018-08-01,900,4.166666666666667
M2872718,2018-09-01,900,3.5
M2872718,2018-10-01,300,2.5
M2872718,2018-11-01,600,4.0
M2872718,2018-12-01,1200,3.75
M2872718,2019-01-01,1200,3.875
M2872718,2019-02-01,1500,3.8
M2872718,2019-03-01,300,4.0
M2872718,2019-04-01,900,4.166666666666667
M2872718,2019-05-01,1200,4.125
M2872718,2019-07-01,1500,4.3
M2872718,2019-08-01,1800,4.583333333333333
M2872718,2019-09-01,300,5.0
M2872718,2019-10-01,900,4.333333333333333
M2872718,2019-11-01,1200,4.5
M2872718,2019-12-01,1500,3.8
M2872718,2020-01-01,10500,4.128571428571429
M2872718,2020-02-01,2400,4.125
M2872718,2020-03-01,5400,3.9444444444444446
M2872718,2020-04-01,3000,4.25
M2872718,2020-05-01,3300,4.181818181818182
M2872718,2020-06-01,2700,4.222222222222222
M2872718,2020-07-01,2400,4.125
M2872718,2020-08-01,3000,3.95
M2872718,2020-09-01,2400,3.8125
M2872718,2021-01-01,1500,3.6
M2872718,2021-02-01,600,3.25
M2872718,2021-03-01,1200,4.0
M2872718,2021-04-01,600,3.75
M2872718,2021-05-01,1200,4.25
M2872718,2021-06-01,1500,3.9
M2872718,2021-07-01,900,3.6666666666666665
