content_id,imdb_id,title,genre,release_year,avg_rating,total_views,runtime_min,popularity,is_classic,language,is_original,director,country,budget,gross,votes,num_seasons
M0120681,0120681,From Hell,Horror,2001.0,3.44,42,122,3.7612001156935624,0,Other,False,Albert Hughes,United States,35000000.0,74558115.0,149000.0,1
M0120684,0120684,Gods and Monsters,Biography,1998.0,3.67,12,105,2.5649493574615367,1,Other,False,Bill Condon,United States,10000000.0,6451628.0,30000.0,1
M0120685,0120685,Godzilla,Action,1998.0,2.7,47,139,3.871201010907891,1,Other,False,Roland Emmerich,Japan,130000000.0,379014294.0,186000.0,1
M0120686,0120686,Stepmom,Comedy,1998.0,3.85,20,125,3.044522437723423,1,Other,False,Chris Columbus,United States,50000000.0,159710793.0,63000.0,1
M0120689,0120689,The Green Mile,Crime,1999.0,4.49,485,189,6.186208623900494,1,Other,False,Frank Darabont,United States,60000000.0,286801374.0,1200000.0,1
M0120694,0120694,Halloween H20: 20 Years Later,Horror,1998.0,2.85,34,86,3.5553480614894135,1,Other,False,Steve Miner,United States,17000000.0,55041738.0,68000.0,1
M0120716,0120716,Jakob the Liar,Drama,1999.0,3.35,10,120,2.3978952727983707,1,Other,False,Peter Kassovitz,United States,45000000.0,4956401.0,15000.0,1
M0120731,0120731,La leggenda del pianista sull'oceano,Drama,1998.0,4.46,93,109,4.543294782270004,1,English,False,,,,,,1
M0120735,0120735,"Lock, Stock and Two Smoking Barrels",Comedy,1998.0,4.05,230,107,5.442417710521793,1,Other,False,Guy Ritchie,United Kingdom,,3753929.0,547000.0,1
M0120737,0120737,The Lord of the Rings: The Fellowship of the Ring,Adventure,2001.0,4.34,392,178,5.973809611869261,0,Other,False,Peter Jackson,New Zealand,93000000.0,897690072.0,1700000.0,1
M0120738,0120738,Lost in Space,Action,1998.0,2.89,18,130,2.9444389791664403,1,Other,False,Stephen Hopkins,United States,80000000.0,136159423.0,70000.0,1
M0120744,0120744,The Man in the Iron Mask,Action,1998.0,3.58,43,132,3.784189633918261,1,Other,False,Randall Wallace,France,35000000.0,182968902.0,160000.0,1
M0120746,0120746,The Mask of Zorro,Action,1998.0,3.65,36,136,3.6109179126442243,1,Other,False,Martin Campbell,United States,95000000.0,250288523.0,173000.0,1
M0120749,0120749,Mercury Rising,Action,1998.0,3.4,26,111,3.295836866004329,1,Other,False,Harold Becker,United States,60000000.0,93107289.0,70000.0,1
M0120755,0120755,Mission: Impossible II,Action,2000.0,3.02,112,123,4.727387818712341,0,Other,False,John Woo,United States,125000000.0,546388108.0,322000.0,1
M0120762,0120762,Mulan,Animation,1998.0,4.01,76,88,4.343805421853684,1,Other,False,Tony Bancroft,United States,90000000.0,304320254.0,265000.0,1
M0120768,0120768,The Negotiator,Action,1998.0,3.98,75,140,4.330733340286331,1,Other,False,F. Gary Gray,Germany,50000000.0,44547681.0,134000.0,1
M0120769,0120769,The Newton Boys,Action,1998.0,3.42,13,122,2.6390573296152584,1,Other,False,Richard Linklater,United States,27000000.0,10452012.0,11000.0,1
M0120770,0120770,A Night at the Roxbury,Comedy,1998.0,3.1,20,82,3.044522437723423,1,Other,False,John Fortenberry,United States,17000000.0,30331165.0,58000.0,1
M0120780,0120780,Out of Sight,Crime,1998.0,3.56,39,123,3.6888794541139363,1,Other,False,Steven Soderbergh,United States,48000000.0,77745966.0,88000.0,1
M0120783,0120783,The Parent Trap,Adventure,1998.0,3.63,30,128,3.4339872044851463,1,Other,False,Nancy Meyers,United States,,92108659.0,125000.0,1
M0120784,0120784,Payback,Action,1999.0,3.58,31,100,3.4657359027997265,1,Other,False,Brian Helgeland,United States,90000000.0,161626121.0,133000.0,1
M0120787,0120787,A Perfect Murder,Crime,1998.0,3.26,25,107,3.258096538021482,1,Other,False,Andrew Davis,United States,60000000.0,128038368.0,81000.0,1
M0120789,0120789,Pleasantville,Comedy,1998.0,3.91,47,124,3.871201010907891,1,Other,False,Gary Ross,United States,60000000.0,49805462.0,123000.0,1
M0120791,0120791,Practical Magic,Comedy,1998.0,3.54,24,104,3.2188758248682006,1,Other,False,Griffin Dunne,United States,75000000.0,46733235.0,75000.0,1
M0120794,0120794,The Prince of Egypt,Animation,1998.0,3.8,32,99,3.4965075614664802,1,Other,False,Brenda Chapman,United States,70000000.0,218613188.0,122000.0,1
M0120802,0120802,Le violon rouge,Drama,1998.0,3.92,12,109,2.5649493574615367,1,English,False,,,,,,1
M0120804,0120804,Resident Evil,Action,2002.0,3.39,57,100,4.060443010546419,0,Other,False,Paul W.S. Anderson,United Kingdom,33000000.0,102984862.0,254000.0,1
M0120812,0120812,Rush Hour,Action,1998.0,3.78,63,98,4.1588830833596715,1,Other,False,Brett Ratner,United States,33000000.0,244721064.0,247000.0,1
M0120815,0120815,Saving Private Ryan,Drama,1998.0,4.42,481,169,6.1779441140506,1,Other,False,Steven Spielberg,United States,70000000.0,482349603.0,1300000.0,1
M0120824,0120824,The Shipping News,Drama,2001.0,3.42,13,111,2.6390573296152584,0,Other,False,Lasse Hallström,Canada,38000000.0,24690441.0,32000.0,1
M0120832,0120832,Snake Eyes,Crime,1998.0,3.2,20,98,3.044522437723423,1,Other,False,Brian De Palma,United States,73000000.0,103891409.0,77000.0,1
M0120844,0120844,Star Trek: Insurrection,Action,1998.0,3.35,26,103,3.295836866004329,1,Other,False,Jonathan Frakes,United States,58000000.0,112587658.0,72000.0,1
M0120855,0120855,Tarzan,Animation,1999.0,4.24,59,88,4.0943445622221,1,Other,False,Chris Buck,United States,130000000.0,448191819.0,210000.0,1
M0120863,0120863,The Thin Red Line,Drama,1998.0,4.06,87,170,4.477336814478207,1,Other,False,Terrence Malick,United States,52000000.0,98126565.0,177000.0,1
M0120873,0120873,U.S. Marshals,Action,1998.0,3.69,31,131,3.4657359027997265,1,Other,False,Stuart Baird,United States,60000000.0,102367405.0,98000.0,1
M0120877,0120877,Vampires,Action,1998.0,3.2,20,108,3.044522437723423,1,Other,False,John Carpenter,Japan,20000000.0,20308772.0,55000.0,1
M0120879,0120879,Velvet Goldmine,Drama,1998.0,3.38,13,118,2.6390573296152584,1,Other,False,Todd Haynes,United Kingdom,,1053788.0,34000.0,1
M0120885,0120885,Wag the Dog,Comedy,1997.0,3.91,27,97,3.332204510175204,1,Other,False,Barry Levinson,United States,15000000.0,64256513.0,80000.0,1
M0120888,0120888,The Wedding Singer,Comedy,1998.0,3.65,42,97,3.7612001156935624,1,Other,False,Frank Coraci,United States,18000000.0,123306987.0,139000.0,1
M0120889,0120889,What Dreams May Come,Drama,1998.0,3.63,50,113,3.9318256327243257,1,Other,False,Vincent Ward,United States,85000000.0,55382927.0,104000.0,1
M0120890,0120890,Wild Things,Crime,1998.0,3.66,31,108,3.4657359027997265,1,Other,False,John McNaughton,United States,20000000.0,30166293.0,112000.0,1
M0120891,0120891,Wild Wild West,Action,1999.0,2.81,24,106,3.2188758248682006,1,Other,False,Barry Sonnenfeld,United States,170000000.0,222104681.0,155000.0,1
M0120902,0120902,The X Files,Drama,1998.0,3.78,27,121,3.332204510175204,1,Other,False,Rob Bowman,United States,66000000.0,189176423.0,103000.0,1
M0120903,0120903,X-Men,Action,2000.0,3.66,210,104,5.351858133476067,0,Other,False,Bryan Singer,United States,75000000.0,296339528.0,582000.0,1
M0120907,0120907,eXistenZ,Horror,1999.0,3.46,24,97,3.2188758248682006,1,Other,False,David Cronenberg,United Kingdom,15000000.0,2856712.0,96000.0,1
M0120910,0120910,Fantasia 2000,Animation,1999.0,3.55,10,75,2.3978952727983707,1,Other,False,Directors,United States,80000000.0,90874570.0,36000.0,1
M0120912,0120912,Men in Black II,Action,2002.0,3.15,62,88,4.143134726391533,0,Other,False,Barry Sonnenfeld,United States,140000000.0,445135288.0,351000.0,1
M0120913,0120913,Titan A.E.,Animation,2000.0,4.05,10,94,2.3978952727983707,0,Other,False,Don Bluth,United States,75000000.0,36754634.0,59000.0,1
M0120915,0120915,Star Wars: Episode I - The Phantom Menace,Action,1999.0,3.28,303,136,5.717027701406222,1,Other,False,George Lucas,United States,115000000.0,1027082707.0,748000.0,1
M0120917,0120917,The Emperor's New Groove,Animation,2000.0,3.96,50,78,3.9318256327243257,0,Other,False,Mark Dindal,United States,100000000.0,169661687.0,187000.0,1
M0121164,0121164,Corpse Bride,Animation,2005.0,3.74,68,77,4.23410650459726,0,Other,False,Tim Burton,United States,40000000.0,118090836.0,251000.0,1
M0121765,0121765,Star Wars: Episode II - Attack of the Clones,Action,2002.0,3.39,258,142,5.556828061699537,0,Other,False,George Lucas,United States,115000000.0,653779970.0,658000.0,1
M0121766,0121766,Star Wars: Episode III - Revenge of the Sith,Action,2005.0,3.98,286,140,5.659482215759621,0,Other,False,George Lucas,United States,113000000.0,868390560.0,729000.0,1
M0122151,0122151,Lethal Weapon 4,Action,1998.0,3.57,28,127,3.367295829986474,1,Other,False,Richard Donner,United States,140000000.0,285444603.0,156000.0,1
M0122690,0122690,Ronin,Action,1998.0,3.69,72,122,4.290459441148391,1,Other,False,John Frankenheimer,United Kingdom,55000000.0,41616262.0,176000.0,1
M0122718,0122718,Small Soldiers,Action,1998.0,3.32,17,110,2.8903717578961645,1,Other,False,Joe Dante,United States,40000000.0,54682547.0,93000.0,1
M0122933,0122933,Analyze This,Comedy,1999.0,3.52,60,103,4.110873864173311,1,Other,False,Harold Ramis,United States,80000000.0,176885658.0,148000.0,1
M0123755,0123755,Cube,Drama,1997.0,3.48,87,90,4.477336814478207,1,Other,False,Vincenzo Natali,Canada,,565727.0,218000.0,1
M0123964,0123964,Life,Comedy,1999.0,3.89,40,108,3.713572066704308,1,Other,False,Ted Demme,United States,80000000.0,73475268.0,47000.0,1
M0124298,0124298,Blast from the Past,Comedy,1999.0,3.67,18,112,2.9444389791664403,1,Other,False,Hugh Wilson,United States,35000000.0,40263020.0,61000.0,1
M0124315,0124315,The Cider House Rules,Drama,1999.0,3.82,45,126,3.828641396489095,1,Other,False,Lasse Hallström,United States,24000000.0,88545092.0,95000.0,1
M0124718,0124718,He Got Game,Drama,1998.0,3.82,30,136,3.4339872044851463,1,Other,False,Spike Lee,United States,25000000.0,21567853.0,45000.0,1
M0125439,0125439,Notting Hill,Comedy,1999.0,3.78,133,124,4.897839799950911,1,Other,False,Roger Michell,United Kingdom,42000000.0,363889678.0,286000.0,1
M0125659,0125659,Abre los ojos,Drama,1997.0,3.62,25,109,3.258096538021482,1,English,False,,,,,,1
M0125664,0125664,Man on the Moon,Biography,1999.0,3.83,58,118,4.07753744390572,1,Other,False,Milos Forman,United Kingdom,82000000.0,47434430.0,126000.0,1
M0126029,0126029,Shrek,Animation,2001.0,4.3,62,90,4.143134726391533,0,Other,False,Andrew Adamson,United States,60000000.0,487853320.0,630000.0,1
M0126886,0126886,Election,Comedy,1999.0,3.61,41,103,3.7376696182833684,1,Other,False,Alexander Payne,United States,25000000.0,14902041.0,92000.0,1
M0126916,0126916,For Love of the Game,Drama,1999.0,3.38,13,137,2.6390573296152584,1,Other,False,Sam Raimi,United States,80000000.0,46112640.0,33000.0,1
M0127536,0127536,Elizabeth,Biography,1998.0,3.88,48,124,3.8918202981106265,1,Other,False,Shekhar Kapur,United Kingdom,30000000.0,82150642.0,95000.0,1
M0127723,0127723,Can't Hardly Wait,Comedy,1998.0,3.53,18,100,2.9444389791664403,1,Other,False,Harry Elfont,United States,10000000.0,25605015.0,47000.0,1
M0128278,0128278,Instinct,Drama,1999.0,3.5,13,126,2.6390573296152584,1,Other,False,Jon Turteltaub,United States,80000000.0,34105207.0,32000.0,1
M0128332,0128332,Masumiyet,Drama,1997.0,4.18,14,109,2.70805020110221,1,English,False,,,,,,1
M0128442,0128442,Rounders,Crime,1998.0,3.83,66,121,4.204692619390966,1,Other,False,John Dahl,United States,12000000.0,22912409.0,144000.0,1
M0128445,0128445,Rushmore,Comedy,1998.0,3.93,110,93,4.709530201312334,1,Other,False,Wes Anderson,United States,9000000.0,17196103.0,174000.0,1
M0128853,0128853,You've Got Mail,Comedy,1998.0,3.69,96,119,4.574710978503383,1,Other,False,Nora Ephron,United States,65000000.0,250821495.0,200000.0,1
M0129167,0129167,The Iron Giant,Animation,1999.0,4.18,68,86,4.23410650459726,1,Other,False,Brad Bird,United States,70000000.0,23180087.0,177000.0,1
M0129290,0129290,Patch Adams,Biography,1998.0,3.95,59,115,4.0943445622221,1,Other,False,Tom Shadyac,United States,90000000.0,202292902.0,108000.0,1
M0129332,0129332,Ravenous,Horror,1999.0,3.6,15,101,2.772588722239781,1,Other,False,Antonia Bird,United Kingdom,12000000.0,2062405.0,38000.0,1
M0129387,0129387,There's Something About Mary,Comedy,1998.0,3.77,67,119,4.219507705176107,1,Other,False,Bobby Farrelly,United States,23000000.0,369884651.0,297000.0,1
M0130018,0130018,I Still Know What You Did Last Summer,Horror,1998.0,3.4,20,100,3.044522437723423,1,Other,False,Danny Cannon,United States,65000000.0,40002112.0,70000.0,1
M0130623,0130623,Dinosaur,Animation,2000.0,3.58,13,82,2.6390573296152584,0,Other,False,Eric Leighton,United States,127500000.0,349822765.0,56000.0,1
M0130827,0130827,Lola rennt,Crime,1998.0,3.8,77,109,4.356708826689592,1,English,False,,,,,,1
M0131325,0131325,Bowfinger,Comedy,1999.0,3.91,22,97,3.1354942159291497,1,Other,False,Frank Oz,United States,55000000.0,98625775.0,68000.0,1
M0131369,0131369,Edtv,Comedy,1999.0,3.46,14,122,2.70805020110221,1,Other,False,Ron Howard,United States,80000000.0,35242897.0,42000.0,1
M0131857,0131857,BASEketball,Comedy,1998.0,3.52,22,103,3.1354942159291497,1,Other,False,David Zucker,United States,25000000.0,7027290.0,58000.0,1
M0132245,0132245,Driven,Action,2001.0,2.92,12,116,2.5649493574615367,0,Other,False,Renny Harlin,United States,94000000.0,54744738.0,40000.0,1
M0132347,0132347,Mystery Men,Action,1999.0,2.8,15,121,2.772588722239781,1,Other,False,Kinka Usher,United States,68000000.0,33461011.0,64000.0,1
M0132477,0132477,October Sky,Biography,1999.0,4.21,80,108,4.394449154672439,1,Other,False,Joe Johnston,United States,25000000.0,34698753.0,85000.0,1
M0133093,0133093,The Matrix,Action,1999.0,4.29,318,136,5.765191102784844,1,Other,False,Lana Wachowski,United States,63000000.0,466364845.0,1700000.0,1
M0133152,0133152,Planet of the Apes,Action,2001.0,2.95,48,119,3.8918202981106265,0,Other,False,Tim Burton,United States,100000000.0,362211740.0,213000.0,1
M0133240,0133240,Treasure Planet,Animation,2002.0,3.67,33,95,3.5263605246161616,0,Other,False,Ron Clements,United States,140000000.0,110041363.0,107000.0,1
M0133751,0133751,The Faculty,Horror,1998.0,3.59,33,104,3.5263605246161616,1,Other,False,Robert Rodriguez,United States,15000000.0,40283321.0,114000.0,1
M0133952,0133952,The Siege,Action,1998.0,3.24,36,116,3.6109179126442243,1,Other,False,Edward Zwick,United States,70000000.0,116672912.0,70000.0,1
M0134084,0134084,Scream 3,Horror,2000.0,3.16,38,116,3.6635616461296463,0,Other,False,Wes Craven,United States,40000000.0,161834276.0,126000.0,1
M0134119,0134119,The Talented Mr. Ripley,Crime,1999.0,3.79,126,139,4.844187086458591,1,Other,False,Anthony Minghella,United States,40000000.0,128799509.0,189000.0,1
M0134273,0134273,8MM,Thriller,1999.0,3.39,35,123,3.58351893845611,1,Other,False,Joel Schumacher,Germany,40000000.0,96618699.0,127000.0,1
M0134847,0134847,Pitch Black,Horror,2000.0,3.69,85,109,4.454347296253507,0,Other,False,David Twohy,United States,23000000.0,53187659.0,229000.0,1
M0137363,0137363,Arlington Road,Crime,1999.0,3.67,39,117,3.6888794541139363,1,Other,False,Mark Pellington,United States,31000000.0,41067311.0,83000.0,1
M0137494,0137494,Entrapment,Action,1999.0,3.5,20,113,3.044522437723423,1,Other,False,Jon Amiel,United States,66000000.0,212404396.0,110000.0,1
M0137523,0137523,Fight Club,Drama,1999.0,4.37,724,139,6.586171654854675,1,Other,False,David Fincher,Germany,63000000.0,101209702.0,1900000.0,1
M0138097,0138097,Shakespeare in Love,Comedy,1998.0,3.89,83,123,4.430816798843313,1,Other,False,John Madden,United States,25000000.0,289317794.0,217000.0,1
M0138304,0138304,The Astronaut's Wife,Drama,1999.0,2.83,15,109,2.772588722239781,1,Other,False,Rand Ravich,United States,75000000.0,19598588.0,54000.0,1
M0138510,0138510,Idle Hands,Comedy,1999.0,3.27,11,92,2.4849066497880004,1,Other,False,Rodman Flender,United States,25000000.0,4152230.0,41000.0,1
M0138524,0138524,Intolerable Cruelty,Comedy,2003.0,2.87,26,100,3.295836866004329,0,Other,False,Joel Coen,United States,60000000.0,120801243.0,93000.0,1
M0138704,0138704,Pi,Drama,1998.0,3.76,79,84,4.382026634673881,1,Other,False,Darren Aronofsky,United States,60000.0,3221152.0,173000.0,1
M0138749,0138749,The Road to El Dorado,Animation,2000.0,3.94,17,89,2.8903717578961645,0,Other,False,Bibo Bergeron,United States,95000000.0,76432727.0,88000.0,1
M0139134,0139134,Cruel Intentions,Drama,1999.0,3.44,43,97,3.784189633918261,1,Other,False,Roger Kumble,United States,10500000.0,76347426.0,183000.0,1
M0139239,0139239,Go,Comedy,1999.0,3.76,23,102,3.1780538303479458,1,Other,False,Doug Liman,United States,20000000.0,28451622.0,68000.0,1
M0139414,0139414,Lake Placid,Action,1999.0,3.19,24,82,3.2188758248682006,1,Other,False,Steve Miner,United States,35000000.0,56870414.0,56000.0,1
M0139462,0139462,Message in a Bottle,Drama,1999.0,3.23,15,126,2.772588722239781,1,Other,False,Luis Mandoki,United States,80000000.0,118880016.0,37000.0,1
M0139654,0139654,Training Day,Crime,2001.0,4.01,314,122,5.752572638825633,0,Other,False,Antoine Fuqua,United States,45000000.0,104876233.0,403000.0,1
M0139699,0139699,Varsity Blues,Comedy,1999.0,3.75,18,106,2.9444389791664403,1,Other,False,Brian Robbins,United States,16000000.0,54294169.0,43000.0,1
M0139809,0139809,The Thirteenth Floor,Thriller,1999.0,3.42,26,100,3.295836866004329,1,Other,False,Josef Rusnak,United States,16000000.0,18564088.0,69000.0,1
M0140352,0140352,The Insider,Biography,1999.0,4.01,108,157,4.6913478822291435,1,Other,False,Michael Mann,United States,90000000.0,60289912.0,163000.0,1
M0140888,0140888,Central do Brasil,Drama,1998.0,4.12,13,109,2.6390573296152584,1,English,False,,,,,,1
M0141098,0141098,Forces of Nature,Comedy,1999.0,3.17,12,105,2.5649493574615367,1,Other,False,Bronwen Hughes,United States,75000000.0,93900680.0,33000.0,1
M0141109,0141109,Jack Frost,Comedy,1998.0,2.92,12,101,2.5649493574615367,1,Other,False,Troy Miller,United States,85000000.0,34562556.0,34000.0,1
M0141926,0141926,U-571,Action,2000.0,3.57,22,116,3.1354942159291497,0,Other,False,Jonathan Mostow,France,62000000.0,127666415.0,79000.0,1
M0142342,0142342,Big Daddy,Comedy,1999.0,3.5,47,93,3.871201010907891,1,Other,False,Dennis Dugan,United States,34200000.0,234801895.0,205000.0,1
M0142688,0142688,The Ninth Gate,Thriller,1999.0,3.44,52,133,3.970291913552122,1,Other,False,Roman Polanski,France,38000000.0,58401898.0,172000.0,1
M0143145,0143145,The World Is Not Enough,Action,1999.0,3.42,49,128,3.912023005428146,1,Other,False,Michael Apted,United Kingdom,135000000.0,361832400.0,191000.0,1
M0144084,0144084,American Psycho,Crime,2000.0,3.63,473,101,6.161207321695077,0,Other,False,Mary Harron,United States,7000000.0,34266564.0,514000.0,1
M0144117,0144117,The Boondock Saints,Action,1999.0,3.75,79,108,4.382026634673881,1,Other,False,Troy Duffy,United States,6000000.0,30471.0,230000.0,1
M0144120,0144120,Bride of Chucky,Comedy,1998.0,3.43,23,89,3.1780538303479458,1,Other,False,Ronny Yu,United States,25000000.0,50688658.0,54000.0,1
M0144201,0144201,La fille sur le pont,Comedy,1999.0,4.07,21,90,3.091042453358316,1,Other,False,Patrice Leconte,France,,,13000.0,1
M0144214,0144214,The General's Daughter,Crime,1999.0,3.3,15,116,2.772588722239781,1,Other,False,Simon West,United States,95000000.0,149705852.0,55000.0,1
M0145487,0145487,Spider-Man,Action,2002.0,3.76,124,121,4.8283137373023015,0,Other,False,Sam Raimi,United States,139000000.0,825025036.0,706000.0,1
M0145531,0145531,Stigmata,Horror,1999.0,3.66,22,103,3.1354942159291497,1,Other,False,Rupert Wainwright,United States,29000000.0,89446268.0,66000.0,1
