user_id,total_ratings,avg_rating_given,avg_watch_pct,unique_genres,favorite_genre,favorite_device,first_seen,last_seen,mobile_ratio,evening_ratio,tenure_days,ratings_per_day,subscription,age_group,days_inactive,churn_risk,is_active,avg_daily_hours
20125,14,4.14,60.42857142857143,6,Action,Mobile,2018-01-02 01:54:05,2019-10-30 21:43:30,0.7857142857142857,0.6428571428571429,666,0.021,Free,35-44,755,High,False,0.1
20126,8,4.56,68.05,4,Comedy,Mobile,2013-11-04 03:08:49,2018-08-07 23:45:27,0.75,0.5,1737,0.0046,Free,35-44,1204,High,False,0.1
20131,11,3.27,45.45454545454545,5,Action,Laptop,2019-10-31 15:56:13,2020-01-30 05:40:56,0.2727272727272727,0.09090909090909091,90,0.1222,Free,18-24,663,High,False,0.1
20136,6,3.83,50.31666666666666,5,Documentary,Mobile,2017-03-29 14:41:14,2017-08-01 04:38:42,0.6666666666666666,0.5,124,0.0484,Free,35-44,1576,High,False,0.1
20138,5,3.4,44.78,3,Biography,Laptop,2013-07-28 12:18:49,2017-05-11 09:56:17,0.2,0.4,1382,0.0036,Free,25-34,1657,High,False,0.1
20142,5,3.9,59.3,3,Action,Mobile,2013-03-03 23:51:40,2013-05-16 21:27:17,0.4,0.6,73,0.0685,Free,25-34,3113,High,False,0.1
20143,5,3.9,51.0,3,Action,Laptop,2014-04-03 16:55:55,2015-01-02 13:29:33,0.2,0.6,273,0.0183,Free,25-34,2517,High,False,0.1
20152,7,3.86,58.91428571428571,6,Drama,Mobile,2016-08-18 02:35:09,2017-07-06 06:36:05,0.7142857142857143,0.2857142857142857,322,0.0217,Free,18-24,1601,High,False,0.1
20156,14,4.39,59.80714285714286,6,Crime,Mobile,2019-08-17 19:59:03,2020-02-12 00:01:49,0.7142857142857143,0.7857142857142857,178,0.0787,Free,55+,651,High,False,0.1
20158,26,3.62,49.52307692307692,6,Drama,Mobile,2020-01-09 20:33:08,2020-04-30 01:03:14,0.46153846153846156,0.5384615384615384,111,0.2342,Free,55+,573,High,False,0.17
20164,10,2.85,37.07,5,Action,Mobile,2013-07-07 07:35:31,2013-09-22 03:53:42,0.8,0.4,76,0.1316,Free,25-34,2985,High,False,0.1
20169,5,4.2,53.67999999999999,2,Action,Laptop,2015-04-02 14:59:39,2016-01-08 15:29:50,0.4,0.4,281,0.0178,Free,25-34,2146,High,False,0.1
20172,11,3.55,51.58181818181818,4,Action,Smart TV,2013-03-24 15:06:04,2014-04-26 19:49:47,0.0,0.9090909090909091,398,0.0276,Free,55+,2768,High,False,0.1
20175,36,4.11,57.166666666666664,8,Action,Laptop,2015-04-04 10:44:45,2019-04-10 16:13:11,0.16666666666666666,0.16666666666666666,1467,0.0245,Basic,45-54,958,High,False,0.1
20176,8,3.44,48.9375,3,Action,Smart TV,2014-05-25 21:45:49,2015-10-25 01:10:05,0.375,0.875,517,0.0155,Free,35-44,2222,High,False,0.1
20177,6,4.75,66.86666666666666,4,Action,Laptop,2013-11-06 17:20:56,2013-12-15 15:08:17,0.3333333333333333,0.0,38,0.1579,Free,25-34,2900,High,False,0.16
2018,19,4.89,66.47368421052632,5,Action,Laptop,2018-08-01 09:57:50,2019-12-18 08:10:11,0.3684210526315789,0.2631578947368421,503,0.0378,Free,25-34,706,High,False,0.1
20181,11,3.18,45.09090909090909,6,Drama,Mobile,2015-01-05 15:03:46,2020-02-01 01:09:05,0.8181818181818182,0.6363636363636364,1852,0.0059,Free,45-54,662,High,False,0.1
20182,14,3.82,54.00714285714286,4,Drama,Mobile,2016-07-09 07:19:50,2016-12-30 21:46:24,0.5,0.5,174,0.0805,Free,25-34,1789,High,False,0.1
20183,32,3.06,43.540625,6,Action,Mobile,2016-03-10 01:54:33,2017-07-28 20:36:24,0.71875,0.71875,505,0.0634,Basic,35-44,1579,High,False,0.1
20187,28,4.0,56.521428571428565,7,Action,Mobile,2017-06-26 05:37:50,2018-01-25 01:28:07,0.8214285714285714,0.5714285714285714,212,0.1321,Free,35-44,1399,High,False,0.11
20188,44,2.94,43.22954545454545,8,Action,Smart TV,2017-09-07 19:46:49,2020-01-24 21:28:17,0.045454545454545456,0.7272727272727273,869,0.0506,Basic,35-44,669,High,False,0.1
2019,54,3.99,56.57037037037038,6,Action,Mobile,2013-09-13 17:14:24,2016-06-03 02:06:01,0.5555555555555556,0.8518518518518519,993,0.0544,Basic,18-24,2000,High,False,0.1
20190,5,3.8,57.760000000000005,2,Animation,Mobile,2015-08-10 01:51:56,2017-07-11 01:43:04,1.0,1.0,700,0.0071,Free,25-34,1597,High,False,0.1
20194,11,3.86,53.78181818181818,6,Drama,Mobile,2015-04-07 23:42:26,2017-03-02 23:17:28,0.8181818181818182,0.7272727272727273,694,0.0159,Free,18-24,1727,High,False,0.1
20196,6,4.25,61.5,3,Action,Mobile,2013-09-23 02:01:20,2015-02-13 05:05:04,0.6666666666666666,0.6666666666666666,508,0.0118,Free,25-34,2475,High,False,0.1
20199,85,3.42,49.485882352941175,8,Action,Mobile,2013-03-01 01:06:15,2015-04-04 17:53:17,0.49411764705882355,0.47058823529411764,764,0.1113,Basic,18-24,2425,High,False,0.1
20201,7,3.93,57.65714285714286,5,Crime,Smart TV,2013-06-19 18:37:11,2013-10-12 14:54:58,0.2857142857142857,0.42857142857142855,114,0.0614,Free,25-34,2964,High,False,0.1
20203,68,3.4,48.72794117647059,9,Drama,Mobile,2013-03-13 14:43:59,2016-06-11 09:33:17,0.36764705882352944,0.47058823529411764,1185,0.0574,Basic,18-24,1991,High,False,0.1
2021,7,3.79,52.699999999999996,3,Action,Mobile,2016-06-02 02:11:33,2016-10-14 22:59:45,0.5714285714285714,0.42857142857142855,134,0.0522,Free,55+,1866,High,False,0.1
20211,21,3.55,46.75714285714285,7,Action,Mobile,2017-12-07 00:39:20,2018-04-18 02:17:28,0.47619047619047616,0.7619047619047619,132,0.1591,Free,25-34,1316,High,False,0.11
20217,38,3.51,50.97894736842105,5,Action,Mobile,2014-10-14 22:01:23,2015-12-01 23:13:33,0.5263157894736842,0.4473684210526316,413,0.092,Basic,18-24,2184,High,False,0.1
20219,19,3.76,52.310526315789474,6,Action,Laptop,2014-02-14 21:11:22,2014-08-06 02:39:44,0.10526315789473684,0.47368421052631576,172,0.1105,Free,35-44,2667,High,False,0.1
20220,6,4.67,71.23333333333333,4,Crime,Mobile,2020-01-18 14:29:42,2020-02-10 00:47:42,0.6666666666666666,0.5,22,0.2727,Free,25-34,653,High,False,0.29
20222,66,2.93,42.407575757575756,9,Comedy,Laptop,2016-03-13 10:46:59,2017-09-05 16:51:57,0.2878787878787879,0.36363636363636365,541,0.122,Basic,18-24,1540,High,False,0.1
20225,25,3.68,49.244,8,Drama,Smart TV,2020-01-09 11:36:05,2021-07-21 18:33:06,0.28,0.56,559,0.0447,Free,45-54,125,Medium,False,0.1
20227,6,3.08,44.050000000000004,4,Action,Mobile,2014-01-12 02:18:15,2015-02-27 17:55:07,0.6666666666666666,0.5,411,0.0146,Free,18-24,2461,High,False,0.1
20228,5,4.1,54.96,3,Drama,Mobile,2018-11-23 23:54:49,2020-01-12 20:28:51,0.4,0.4,414,0.0121,Free,18-24,681,High,False,0.1
20229,6,2.92,34.699999999999996,4,Horror,Mobile,2017-06-26 01:11:26,2017-06-28 00:34:45,0.8333333333333334,1.0,1,6.0,Free,18-24,1610,High,False,3.12
2023,11,3.86,57.64545454545455,4,Action,Smart TV,2013-07-25 21:36:34,2015-01-18 18:59:16,0.0,0.7272727272727273,541,0.0203,Free,35-44,2501,High,False,0.1
20231,47,3.62,49.36382978723404,7,Action,Smart TV,2013-03-08 23:20:57,2014-10-17 20:37:46,0.0425531914893617,0.9787234042553191,587,0.0801,Basic,35-44,2594,High,False,0.1
20234,58,3.11,44.436206896551724,8,Adventure,Mobile,2016-07-30 02:47:35,2019-10-27 18:55:38,0.41379310344827586,0.5172413793103449,1184,0.049,Basic,18-24,758,High,False,0.1
20237,14,3.64,54.964285714285715,4,Drama,Mobile,2018-08-14 04:13:26,2019-10-05 22:58:56,0.35714285714285715,0.35714285714285715,417,0.0336,Free,25-34,780,High,False,0.1
20243,8,4.25,57.0625,6,Drama,Mobile,2020-02-04 23:03:12,2021-01-09 23:12:17,0.5,0.625,340,0.0235,Free,35-44,318,High,False,0.1
20246,151,3.48,50.22317880794702,9,Action,Smart TV,2013-03-02 09:58:20,2016-12-10 23:15:35,0.1986754966887417,0.7152317880794702,1379,0.1095,Standard,18-24,1809,High,False,0.1
2025,25,3.32,44.54,7,Action,Laptop,2020-02-11 10:32:00,2021-07-04 11:39:15,0.16,0.48,509,0.0491,Free,35-44,142,Medium,False,0.1
20254,26,3.6,51.11923076923077,7,Action,Smart TV,2017-03-10 15:17:10,2019-12-20 19:15:20,0.23076923076923078,0.5769230769230769,1015,0.0256,Free,18-24,704,High,False,0.1
20260,30,4.52,66.26666666666667,6,Adventure,Smart TV,2015-04-11 20:49:13,2015-04-12 08:07:38,0.06666666666666667,0.9333333333333333,1,30.0,Basic,25-34,2417,High,False,10.0
20262,65,3.15,46.24307692307693,8,Action,Mobile,2013-12-22 23:18:10,2015-03-28 06:05:58,0.8615384615384616,0.27692307692307694,460,0.1413,Basic,45-54,2432,High,False,0.1
20265,15,3.7,51.18,3,Action,Laptop,2016-05-07 18:44:22,2019-10-12 17:10:16,0.26666666666666666,0.4,1252,0.012,Free,25-34,773,High,False,0.1
20266,9,3.67,48.91111111111111,5,Action,Laptop,2020-01-12 16:37:22,2021-10-03 16:31:04,0.0,0.0,629,0.0143,Free,35-44,51,Low,True,0.1
20267,11,4.32,54.29090909090908,4,Action,Mobile,2015-01-04 06:07:07,2015-03-21 03:57:59,1.0,0.0,75,0.1467,Free,25-34,2440,High,False,0.12
20268,20,4.4,57.654999999999994,5,Action,Laptop,2015-03-25 08:20:01,2018-05-15 03:54:45,0.25,0.15,1146,0.0175,Free,18-24,1289,High,False,0.1
20271,5,4.7,56.42,2,Action,Smart TV,2016-08-21 21:20:48,2019-10-02 20:22:27,0.0,1.0,1136,0.0044,Free,25-34,783,High,False,0.1
20272,8,3.81,50.85,5,Drama,Laptop,2020-01-31 14:34:56,2020-02-13 11:11:49,0.125,0.0,12,0.6667,Free,45-54,649,High,False,0.51
20273,5,3.8,52.839999999999996,5,Animation,Smart TV,2016-12-04 17:08:34,2016-12-13 21:39:48,0.0,0.6,9,0.5556,Free,55+,1806,High,False,0.44
20275,9,4.11,56.63333333333334,3,Action,Laptop,2015-09-04 06:03:09,2018-09-27 19:50:54,0.2222222222222222,0.2222222222222222,1119,0.008,Free,45-54,1153,High,False,0.1
20278,30,4.22,59.82333333333334,8,Drama,Mobile,2018-06-15 23:44:31,2020-02-04 20:29:30,0.5333333333333333,0.4666666666666667,598,0.0502,Basic,18-24,658,High,False,0.1
2028,29,3.93,54.86206896551724,8,Action,Mobile,2014-12-21 09:36:00,2016-04-09 19:30:58,0.3448275862068966,0.3448275862068966,475,0.0611,Free,25-34,2054,High,False,0.1
20284,5,3.1,39.760000000000005,3,Horror,Smart TV,2019-08-17 11:45:49,2019-09-10 18:06:03,0.0,0.8,24,0.2083,Free,45-54,805,High,False,0.12
20287,5,4.1,54.94,3,Action,Mobile,2013-05-12 03:33:37,2015-10-27 07:20:46,1.0,0.2,898,0.0056,Free,35-44,2219,High,False,0.1
20297,6,4.08,55.23333333333333,2,Action,Mobile,2015-12-08 13:42:57,2016-02-28 09:43:20,0.5,0.5,81,0.0741,Free,45-54,2095,High,False,0.1
20301,10,3.65,55.089999999999996,4,Comedy,Mobile,2016-12-04 07:56:03,2017-08-10 08:20:47,0.7,0.0,249,0.0402,Free,45-54,1566,High,False,0.1
20305,6,3.42,44.550000000000004,1,Action,Laptop,2014-06-03 21:19:39,2016-06-26 14:48:42,0.0,0.3333333333333333,753,0.008,Free,18-24,1976,High,False,0.1
20306,45,3.42,47.266666666666666,5,Action,Mobile,2014-08-29 07:32:36,2020-01-11 12:09:00,0.7111111111111111,0.35555555555555557,1961,0.0229,Basic,25-34,682,High,False,0.1
20311,385,3.55,49.83272727272727,11,Action,Laptop,2013-03-08 18:00:41,2019-12-24 11:21:04,0.18701298701298702,0.42077922077922075,2481,0.1552,Premium,25-34,700,High,False,0.12
20312,5,4.4,61.239999999999995,4,Adventure,Smart TV,2016-01-17 15:29:04,2016-04-04 18:50:04,0.4,0.4,78,0.0641,Free,55+,2059,High,False,0.1
20313,28,3.89,54.57857142857143,6,Action,Laptop,2017-08-12 13:46:22,2018-06-02 04:50:35,0.32142857142857145,0.39285714285714285,293,0.0956,Free,45-54,1271,High,False,0.1
20316,24,4.02,55.47083333333333,6,Drama,Smart TV,2013-03-21 21:17:06,2019-10-05 16:13:29,0.25,0.5416666666666666,2388,0.0101,Free,25-34,780,High,False,0.1
20317,7,4.14,58.34285714285714,6,Action,Mobile,2020-01-11 23:39:22,2021-10-30 17:43:44,0.42857142857142855,0.2857142857142857,657,0.0107,Free,18-24,24,Low,True,0.1
20319,8,3.81,58.0375,5,Comedy,Mobile,2013-05-19 00:56:38,2013-06-23 16:48:40,0.75,0.25,35,0.2286,Free,25-34,3075,High,False,0.2
20322,58,2.8,39.93448275862069,8,Action,Mobile,2013-09-03 00:10:52,2015-02-13 05:07:03,0.5172413793103449,0.1206896551724138,528,0.1098,Basic,35-44,2475,High,False,0.1
20323,6,3.75,49.48333333333334,4,Action,Mobile,2017-01-17 18:03:06,2017-09-03 11:04:11,0.6666666666666666,0.5,228,0.0263,Free,45-54,1542,High,False,0.1
20324,12,3.25,47.85833333333333,5,Crime,Mobile,2013-03-10 22:52:44,2013-11-23 12:53:54,0.5833333333333334,0.25,257,0.0467,Free,25-34,2922,High,False,0.1
20326,6,4.42,56.5,4,Action,Laptop,2013-07-08 05:38:52,2015-04-03 18:35:35,0.16666666666666666,0.16666666666666666,634,0.0095,Free,25-34,2426,High,False,0.1
20329,14,3.46,51.199999999999996,8,Drama,Smart TV,2019-10-13 12:57:53,2019-12-15 16:30:19,0.21428571428571427,0.7142857142857143,63,0.2222,Free,35-44,709,High,False,0.17
20333,35,3.6,49.43714285714285,7,Action,Smart TV,2013-03-06 21:50:24,2013-12-08 19:22:29,0.2571428571428571,0.6285714285714286,276,0.1268,Basic,25-34,2907,High,False,0.1
20338,31,3.56,48.78064516129032,7,Drama,Mobile,2020-01-21 00:12:20,2021-10-19 02:39:54,0.6774193548387096,0.5806451612903226,637,0.0487,Basic,18-24,36,Low,True,0.1
20342,70,3.76,51.535714285714285,9,Comedy,Mobile,2020-01-12 17:31:59,2021-11-12 23:47:03,0.4714285714285714,0.6142857142857143,670,0.1045,Basic,18-24,11,Low,True,0.1
20345,23,4.33,62.54347826086956,4,Drama,Laptop,2016-09-16 14:03:28,2016-10-01 16:02:35,0.2608695652173913,0.2608695652173913,15,1.5333,Free,25-34,1879,High,False,1.44
20348,45,3.96,54.446666666666665,8,Action,Smart TV,2013-05-22 14:25:36,2017-02-01 22:47:04,0.1111111111111111,0.5555555555555556,1351,0.0333,Basic,45-54,1756,High,False,0.1
20349,5,3.8,55.86,4,Drama,Mobile,2019-02-27 23:50:52,2019-09-08 04:44:44,1.0,0.2,192,0.026,Free,45-54,808,High,False,0.1
20352,6,3.92,48.916666666666664,3,Drama,Smart TV,2019-04-15 09:33:32,2020-01-19 20:39:58,0.3333333333333333,0.5,279,0.0215,Free,55+,674,High,False,0.1
20362,6,4.5,63.25,5,Biography,Mobile,2019-07-12 11:51:28,2019-10-23 11:05:51,0.5,0.5,102,0.0588,Free,25-34,762,High,False,0.1
20367,12,3.58,50.925000000000004,5,Drama,Smart TV,2017-10-13 17:30:44,2018-06-12 17:04:21,0.25,0.75,241,0.0498,Free,25-34,1260,High,False,0.1
20371,8,4.38,65.375,6,Comedy,Laptop,2013-04-17 16:43:57,2013-08-10 06:47:10,0.125,0.375,114,0.0702,Free,18-24,3027,High,False,0.1
20372,7,3.93,51.728571428571435,4,Drama,Mobile,2013-04-16 06:28:35,2014-04-09 09:34:06,0.5714285714285714,0.42857142857142855,358,0.0196,Free,45-54,2785,High,False,0.1
20373,89,4.03,57.57303370786517,11,Action,Mobile,2016-02-18 14:49:54,2020-02-02 21:41:29,0.5168539325842697,0.5955056179775281,1445,0.0616,Basic,35-44,660,High,False,0.1
20376,38,3.07,43.944736842105264,10,Action,Laptop,2013-03-11 19:40:52,2014-08-14 06:36:23,0.2894736842105263,0.05263157894736842,520,0.0731,Basic,35-44,2658,High,False,0.1
20377,5,4.3,66.6,3,Drama,Smart TV,2015-02-12 20:03:47,2016-01-07 21:53:28,0.0,0.8,329,0.0152,Free,25-34,2147,High,False,0.1
20378,17,4.18,56.417647058823526,6,Drama,Laptop,2016-07-20 02:44:47,2017-04-06 13:33:27,0.23529411764705882,0.4117647058823529,260,0.0654,Free,55+,1692,High,False,0.1
2038,5,4.1,51.36,3,Action,Mobile,2014-05-11 00:59:58,2015-01-30 01:22:44,0.8,0.8,264,0.0189,Free,18-24,2490,High,False,0.1
20380,25,3.4,48.4,7,Action,Smart TV,2013-06-07 20:55:22,2017-02-25 11:21:41,0.32,0.56,1358,0.0184,Free,18-24,1732,High,False,0.1
20381,11,4.23,57.8,5,Crime,Smart TV,2019-08-27 23:53:51,2019-12-19 21:38:09,0.45454545454545453,1.0,113,0.0973,Free,25-34,705,High,False,0.1
20382,58,3.98,56.86724137931035,7,Comedy,Mobile,2013-05-17 12:46:30,2015-01-29 21:07:36,0.3793103448275862,0.6206896551724138,622,0.0932,Basic,18-24,2490,High,False,0.1
20384,426,3.64,51.41338028169014,12,Action,Laptop,2015-05-13 12:48:09,2018-03-21 12:16:37,0.2605633802816901,0.12441314553990611,1042,0.4088,Premium,18-24,1343,High,False,0.32
20390,5,4.6,64.03999999999999,3,Action,Smart TV,2015-05-14 19:58:40,2018-03-07 16:09:55,0.0,0.8,1027,0.0049,Free,35-44,1357,High,False,0.1
20392,9,3.28,48.01111111111111,4,Action,Smart TV,2015-01-28 21:41:35,2015-03-03 18:36:36,0.0,0.8888888888888888,33,0.2727,Free,18-24,2457,High,False,0.2
20393,442,2.88,40.327375565610865,13,Action,Smart TV,2013-02-28 18:03:45,2015-06-21 20:01:25,0.08597285067873303,0.583710407239819,843,0.5243,Premium,35-44,2347,High,False,0.32
20395,19,3.97,53.352631578947374,6,Drama,Laptop,2013-04-11 21:41:05,2015-03-21 18:45:04,0.21052631578947367,0.3157894736842105,708,0.0268,Free,55+,2439,High,False,0.1
20396,10,4.45,60.370000000000005,5,Drama,Mobile,2013-10-12 03:58:40,2014-03-22 02:45:01,0.5,0.4,160,0.0625,Free,45-54,2804,High,False,0.1
20398,11,3.77,54.39090909090908,5,Biography,Mobile,2017-01-31 00:30:00,2018-07-08 00:57:44,0.5454545454545454,0.8181818181818182,523,0.021,Free,25-34,1235,High,False,0.1
20399,10,3.4,49.410000000000004,3,Action,Smart TV,2020-01-09 22:34:41,2021-10-28 08:09:37,0.4,0.6,657,0.0152,Free,18-24,26,Low,True,0.1
20402,7,3.14,47.81428571428571,4,Drama,Mobile,2016-08-03 20:33:39,2019-11-22 00:29:05,0.5714285714285714,0.8571428571428571,1205,0.0058,Free,55+,733,High,False,0.1
20404,30,4.13,56.43666666666666,7,Drama,Mobile,2017-01-14 00:37:29,2017-05-17 13:25:18,0.5666666666666667,0.4,123,0.2439,Basic,55+,1651,High,False,0.21
20405,6,3.67,47.449999999999996,3,Drama,Smart TV,2021-05-16 14:06:53,2021-10-12 16:47:56,0.0,0.6666666666666666,149,0.0403,Free,25-34,42,Low,True,0.1
20408,7,4.64,67.6,3,Action,Laptop,2018-12-26 12:39:41,2019-04-29 15:06:23,0.42857142857142855,0.14285714285714285,124,0.0565,Free,25-34,939,High,False,0.1
20413,20,4.03,57.720000000000006,8,Drama,Smart TV,2017-02-12 02:38:57,2019-10-10 21:22:40,0.4,0.75,970,0.0206,Free,18-24,775,High,False,0.1
20417,5,3.7,54.17999999999999,2,Drama,Mobile,2020-01-26 01:57:20,2021-06-26 17:35:48,0.6,0.6,517,0.0097,Free,35-44,150,Medium,False,0.1
20419,89,3.85,53.55505617977528,7,Action,Mobile,2013-03-10 11:44:48,2016-10-04 05:44:26,0.47191011235955055,0.48314606741573035,1303,0.0683,Basic,25-34,1876,High,False,0.1
20424,13,3.69,49.52307692307692,3,Drama,Mobile,2013-05-13 22:36:49,2014-04-28 14:05:13,0.38461538461538464,0.38461538461538464,349,0.0372,Free,45-54,2766,High,False,0.1
20425,55,3.76,52.39090909090909,9,Action,Smart TV,2013-03-01 23:27:03,2013-09-22 08:47:10,0.4,0.5818181818181818,204,0.2696,Basic,35-44,2984,High,False,0.21
20427,7,4.36,59.98571428571428,3,Adventure,Mobile,2018-08-16 09:04:18,2019-01-02 00:26:55,0.7142857142857143,0.2857142857142857,138,0.0507,Free,18-24,1057,High,False,0.1
20432,59,4.28,59.828813559322036,7,Action,Mobile,2018-03-25 03:39:48,2020-02-14 22:57:19,0.6779661016949152,0.6271186440677966,691,0.0854,Basic,25-34,648,High,False,0.1
20433,20,4.03,55.23,6,Comedy,Mobile,2015-02-17 17:44:50,2016-07-10 21:00:34,0.65,0.7,509,0.0393,Free,45-54,1962,High,False,0.1
20435,20,3.9,55.19500000000001,7,Action,Mobile,2018-02-10 18:56:23,2020-01-17 22:47:44,0.6,0.65,706,0.0283,Free,35-44,676,High,False,0.1
20436,5,5.0,68.34,3,Drama,Laptop,2013-05-06 14:26:07,2014-08-09 12:30:20,0.0,0.4,459,0.0109,Free,35-44,2663,High,False,0.1
20439,12,3.75,51.525,4,Action,Mobile,2020-01-30 23:05:46,2021-10-10 17:22:04,0.4166666666666667,0.5,618,0.0194,Free,35-44,44,Low,True,0.1
20444,17,3.38,41.28235294117647,7,Action,Laptop,2016-10-02 12:22:00,2016-12-27 20:46:36,0.35294117647058826,0.23529411764705882,86,0.1977,Free,35-44,1792,High,False,0.12
2045,35,3.91,56.93714285714285,7,Comedy,Mobile,2015-08-17 04:43:51,2017-01-11 01:27:35,0.6571428571428571,0.3142857142857143,512,0.0684,Basic,35-44,1778,High,False,0.1
20451,7,3.07,44.371428571428574,3,Action,Mobile,2020-01-10 00:41:53,2021-11-20 15:27:19,0.42857142857142855,0.5714285714285714,680,0.0103,Free,35-44,3,Low,True,0.1
20455,12,3.92,53.275,6,Action,Mobile,2020-04-15 08:26:38,2020-09-20 23:49:01,0.6666666666666666,0.3333333333333333,158,0.0759,Free,35-44,429,High,False,0.1
20456,6,4.17,60.449999999999996,5,Drama,Smart TV,2019-01-25 14:20:58,2020-02-08 18:39:44,0.16666666666666666,0.6666666666666666,379,0.0158,Free,35-44,654,High,False,0.1
20459,13,4.15,56.276923076923076,9,Action,Smart TV,2013-08-26 21:09:30,2014-02-20 19:08:00,0.15384615384615385,0.6923076923076923,177,0.0734,Free,25-34,2833,High,False,0.1
20461,21,4.05,53.53333333333334,6,Action,Mobile,2013-05-30 08:12:20,2019-04-26 16:49:32,0.42857142857142855,0.14285714285714285,2157,0.0097,Free,25-34,942,High,False,0.1
20469,5,3.1,45.88,2,Action,Mobile,2020-03-26 00:01:03,2021-03-30 00:36:53,0.4,0.8,369,0.0136,Free,25-34,239,High,False,0.1
20472,108,2.97,41.596296296296295,10,Action,Laptop,2013-03-18 08:56:22,2015-04-27 12:44:07,0.2962962962962963,0.4444444444444444,770,0.1403,Standard,18-24,2402,High,False,0.1
20477,102,2.71,38.79117647058823,10,Action,Smart TV,2013-08-29 06:03:33,2017-08-02 22:11:08,0.13725490196078433,0.6764705882352942,1434,0.0711,Standard,25-34,1574,High,False,0.1
20478,7,3.64,54.528571428571425,4,Drama,Smart TV,2020-04-20 19:23:25,2021-02-12 15:45:38,0.14285714285714285,0.5714285714285714,297,0.0236,Free,18-24,284,High,False,0.1
20481,18,3.53,50.650000000000006,8,Action,Mobile,2018-02-12 01:05:12,2019-04-07 23:17:07,0.5,0.5,419,0.043,Free,25-34,961,High,False,0.1
20482,32,3.47,49.803125,7,Comedy,Smart TV,2013-09-09 21:45:37,2015-07-12 09:02:24,0.21875,0.5625,670,0.0478,Basic,25-34,2326,High,False,0.1
2049,5,4.5,64.1,2,Drama,Smart TV,2013-10-30 22:07:33,2014-06-28 13:24:54,0.2,0.8,240,0.0208,Free,18-24,2705,High,False,0.1
20492,56,3.99,55.003571428571426,8,Action,Smart TV,2013-03-04 23:31:36,2018-12-29 00:55:26,0.42857142857142855,0.9285714285714286,2125,0.0264,Basic,25-34,1061,High,False,0.1
20505,29,3.5,51.324137931034485,6,Drama,Smart TV,2016-02-29 18:50:58,2018-02-18 22:19:18,0.034482758620689655,0.6206896551724138,720,0.0403,Free,25-34,1374,High,False,0.1
20508,21,3.98,58.528571428571425,8,Drama,Smart TV,2016-01-04 21:05:32,2016-07-09 19:06:22,0.09523809523809523,0.8095238095238095,186,0.1129,Free,25-34,1963,High,False,0.1
20509,7,4.07,53.55714285714286,5,Drama,Mobile,2015-03-30 21:24:04,2015-04-03 03:20:25,0.8571428571428571,0.5714285714285714,3,2.3333,Free,25-34,2427,High,False,1.87
20511,5,4.3,52.5,4,Crime,Mobile,2016-07-09 23:01:59,2018-03-07 19:10:28,0.8,0.8,605,0.0083,Free,18-24,1357,High,False,0.1
20512,132,3.33,46.31363636363636,9,Comedy,Laptop,2016-08-08 16:16:00,2019-12-05 20:09:47,0.0,0.30303030303030304,1214,0.1087,Standard,35-44,719,High,False,0.1
2052,68,3.22,43.69705882352941,11,Action,Mobile,2020-01-10 01:13:59,2021-11-18 03:29:33,0.7647058823529411,0.6029411764705882,678,0.1003,Basic,25-34,6,Low,True,0.1
20523,21,3.36,44.857142857142854,7,Comedy,Smart TV,2013-08-29 21:13:17,2013-10-15 07:51:30,0.2857142857142857,0.42857142857142855,46,0.4565,Free,18-24,2961,High,False,0.31
20524,14,3.86,54.892857142857146,6,Action,Smart TV,2017-06-30 01:04:55,2019-03-01 22:52:30,0.2857142857142857,0.7142857142857143,609,0.023,Free,35-44,998,High,False,0.1
20527,73,3.88,52.92602739726027,7,Action,Smart TV,2014-04-14 05:57:30,2017-12-16 08:20:58,0.0821917808219178,0.8767123287671232,1342,0.0544,Basic,18-24,1438,High,False,0.1
20529,5,2.3,30.360000000000003,4,Drama,Laptop,2019-04-01 12:07:43,2019-11-23 19:43:34,0.0,0.4,236,0.0212,Free,18-24,731,High,False,0.1
